,ulasan,label
2662,Kenapa kode voucher ngga bisa digunakan ya? Waktu klik buat pesanan muncul kode voucher tidak sah itu knp ya?,0
2663,"Saya pengguna baru kenapa kode otp nya tidak di verifikasi,saya gk bisa blanja dong,",0
2664,Apknya jelek sekarang banyak bug/crash jadi ga nyaman belanja di Shopee. Tolong tingkatkan lagi,0
2665,penipu!! Bilang kalo donwlod apk nya dapat pulsa tapi gak ada tuh dapat pulsa nya nipu!!!!,0
2666,Update x ini makin parah login pake email ga bisa pake nomor ga bisa mohon di perbaiki di gris bawahi,0
2667,Saya kasih bintng 3 soalnya pas pakek gratis ongkir ga bisa dipakai trs ad tulisan voucher telah digunakan sebelumnya padahal baru masuk,0
2668,"Apk nya jelek sekali voucher gratis ongkir gk bisa digunain, buat temen2 jangan instal apk ini nnti menyesal",0
2669,"Aplikasinya bikin kesel , ongkir nya kurangin napa . Sama pas di permainan , kalo kepencet make koin 500 itu eman eman sumpah . Dan klo mesen barang , mesti barangnya sering retak retak gitu. Auto hapus , mending make lazada ongkir nya ga kaya di shope . Cuma itu doang , mohon diperbaiki lagi ya .",0
2670,Kenapa jadi jelek gini buat pengguna baru vocer nya error terus makin parahh deh shopee!!!,0
2671,vocer gratis ongkir minimal belanja nol ga bisa di pakai kalo emang ga bisa di gunakan atau sudah di pakai kenapa masih bisa di pakai pas mau bayar ga bisa di gunakan,0
2672,"Min katanya kalau downoald shopee dapat Rp. 30.000 tapi kok nggak dapat, tolong kalau pasang iklan itu yang nyata jangan cuma nipu!! Maaf sebelumnya",0
2673,"Jasa pengiriman diubah, shopee makin payah! UNINSTALL AJA LAH!!!!",0
2674,"Kekurangan pada shopee adalah tidak selalu update posisi paket saat pengiriman.jadi untuk pihak shopee tolong selalu update posisi paket,supaya kita mudah melacak paket(barang)!! Terima kasih.",0
2675,Ancur... Ancur... Alamat sudah tertera jelas... Dri tgal pesanan sampe sekrang belum sampe... Tolong di perbaiki layanan nya... Kalo di kasih penilaian di liat ya developer... Di respon cepat apa yg konsumen ada inginkan...,0
2676,"dulu sangat suka sekali sama shoppe tp lama lama aku gasuka dan kesal soalnya shoppe skrg celit,aku pengguna baru di hp lain uda gabisa gratis ongkir trus dapatkan vocher gratis ongkir juga celit",0
2677,shopee bagus sih.. apk nya mudah di mengerti.. barang nya jg sesuai... hanya saja pernah sekali kecewa sama salah satu toko sandal.. yg di pesen apa yg dtg apa😁😁 tp gak kapok kok blnja nya untuk saya bs memaklumin.. mungkin kesalah dlm pengemasan nya😂😂,0
2678,"Kadang merasa puas, kadang merasa kecewa yahh kayak kehidupan lah😌😁 Tapi lebih banyak merasa Puas sih😊",0
2679,"Aplikasi yang tiap bulan minta perbaharui. Tapi bnyk menu untuk ios (iphone) dihilangkan. Salah satunya shopee tanam n lainnya tdk bisa digunakan dgn alasan tdk bisa di ios. Sdh coba untuk buat pengaduan ke CS maupun lewat email,, ttp tdk ada tindaklanjut untuk memperbaiki spya ios juga bisa sama seperti android yg bisa semua menu icon.",0
2680,"Sortir dan laporkan ke polisi supaya ada efek jera kalau hanya akunnya di blokir setelah 2x menolak membayar pesanan COD dia bisa daftar akun lagi dgn nomor baru, pembeli2 abal2 pembeli2 penipu yang checkout dgn metode COD yang seenaknya menolak membayar pesanan,penjual di rugikan waktu dan juga uang terlebih bagi penjual sistem jastip seperti saya!!!",0
2681,"Sangat membantu bgt dgn adanya spinjam dan paylater, tp SERING BGT lemott, tiba2 macet. Kenapa si?",0
2682,"Halo , pihak shopee Menurut ku Di Shopee itu kurang bagus , saya mau pesan barang tapi alamatnya tidak bisa di rumah sendiri , buat lokasi pakai maps , harusnya kalau mau buat lokasi nya itu ada dua pilihan isi kayak formulir dan maps , ini mah cuman maps aja , apalagi susah di cari , kalau di cari ke refresh lagi , terus kalau ke refresh tuh ke Jakarta lagi maps nya . Dan lagi ongkirnya mahal banget , di Shopee ongkirnya mahal bangetttt , di aplikasi yang lain aja murah banget ongkirnya .",0
2683,Server nya makin down.. dan Bot Nya banyak kalau Flash Sale pasti kalah sama Bot. Dan emng gbs diharepin sih. 👎👎👎👎,0
2684,Aplikasi shopee skarang sllu saja mencapai limit harian. Baru pesan 1 atw 2 toko langsung mencapai limit harian bahkan mingguan.,0
2685,sangat kecewa dengan pengiriman nya selalu tersendat² terusssssss. selalu meleset dari estimasi waktu pengiriman,0
2686,Kenapa ko aplikasi. Shopee saya tidak ada menu shopee foodnya .padahal udah di upgrade berulang kali,0
2687,"Buat pengguna baru boro boro bisa klaim hadiah, pakai voucher gratis ongkir dan dpt disc 20 rb aja gak bisa di checkout katanya voucher tidak sah!!! Makasi",0
2688,"Saldo spp tiba"" ilang nrasfer sendiri ke ""Buka kios web"" . Padahal saya gak melakukan transaksi apapun . Setengah jam Sebelumya saya dapat telvon dari pihak shopee(kata dia) yang memberitahukan bahwa saya mendapatkan hadiah vocher shopee. Dan harus memenuhi syarat ini itu. Gak lama kemudian ada pemberitahuan kalo saya sdh melakukan pembayaran ke ""Buka kios web"" melalui shopeepay tanpa sepengetahuan saya . Padahal saya gak merasa transaksi apapun. Kok bisa yaa.. aneh,,, saya kecewa sih :)",0
2689,"Karna ShopeepayLater saya ditarik , saya kasih aja *1 udh komplain berkali² ttp tdk ada keputusan .",0
2690,"Bertahun-tahun pake shopee sekarang males mending pindah ke lapak lain, sekarang tidak bisa milih jasa kirim, mengecewakan",0
2691,Shopee makin lama makin aneh dulu pengguna baru bisa pakai voucher gratis ongkir selama sebulan tapi sekarang cuman satu kali doang😒😒😒,0
2692,Makin ribet belanja di shopee harus di foto dulu Ama kurir nya Ngapain sih pake di foto segala kita kalo barang nyampe juga ga perlu di foto GPP ga penting,0
2693,"Kalau limit pay latter saya sudah tersedia kembali baru deh saya tambahin bintangnya, sementara B4 dulu.",0
2694,Aku punya 3 akun Shopee No Aku.. No adik aku sama no Ibu aku.. dpat voucher gratis ongkir.. Minimal belanja 30 rb dan 50 rb.. Eehhh pas mau checkout malah gx bs d pakai.. Katanya voucher udah d gunakan.. Kan aneehhhh.. Belanja aja belom.. Vouchernya gx bs d pakai,0
2695,pengaturan Map error tolong diperbaiki.. Kecamatan ny gk bisa dipilih ..Google map ny juga error.. Pdahal sudah sesuai dengan tata letak rumah saya ...Tapi tidak bisa dipilih,0
2696,Ribet daftarnya. Aku dah berapa kli ggal mulu pdhal email sm paswornya dah bner. Tp ko ggal mulu bingung aku msti gmn.,0
2697,Kemarin jumaatt.... Shopie mengirimkan sms kode otp. Dan stelah 7.menit ada no masuk mengatas namakan pegawai Shopie menelfun saya. Dan menyuruh ke atm.akhirnya saya ke atm dan memasukan kode otp. Saya sambil telfon masih .online. Ternyata uang hadiah sebesar.3jt. Lenyap masuk ke no rekening penelfun. Aneh nya lg skrang aplikasi Shopie saya . tidak bisa di bukak. Di nonaktifkan. Dari pusat. Jd tambah bingun,0
2698,Detail eventnya masih terlalu rame tampilannya...agak pusing kliknya..apalagi pemakai baru..so far good apk ..dpt hrga2 murah dsini..,0
2699,Shopee gangguan yah?? Kartu diskon 20% dan juga gratis ongkir untuk pengguna baru nya tidak bisa digunakan,0
2700,Dulu aku suka padamu dulu aku memang suka ya ya ya Se ka rang tak tak tak mau tak tak tak mau tak ku ta mau tak,0
2701,"Parah sih skr penyedia jasa pengiriman malah ga bisa milih sesuai keinginan kita, yg ada malah keinginan shopee. Kecewa bgt. MOHON KEMBALIKAN JASA PENGIRIMAN SEPERTI DULU....!!",0
2702,Kenapa shopre GRATIS ONGKIR nya cuma buat pengguna shopeePay aja. Kadang juga GRATIS ONGKIR nya cuma buat pengiriman tertentu,0
2703,"Halo , pihak shopee Menurut ku Di Shopee itu kurang bagus , saya mau pesan barang tapi alamatnya tidak bisa di rumah sendiri , buat lokasi pakai maps , harusnya kalau mau buat lokasi nya itu ada dua pilihan isi kayak formulir dan maps , ini mah cuman maps aja , apalagi susah di cari , kalau di cari ke refresh lagi , terus kalau ke refresh tuh ke Jakarta lagi maps nya . Dan lagi ongkirnya mahal banget , di Shopee ongkirnya mahal bangetttt , di aplikasi yang lain aja murah banget ongkirnya .",0
2704,Dulu itu potongan ongkirnya 20.000 tapi kok sekarang cuma 10.000 huh pelit ongkir di t*k* p*d** aja gk pelit ongkir,0
2705,"Kemarin aplikasi saya suka kluar kluar sendiri, bingung jd nya. Susah buat transaksi dan ngambil koin, sekarang sudah di update tp blom tau hasilnya masih kluar kluar sendiri apa sudah normal. Terimakasih",0
2706,"shopee ko habis update malah makin aneh!! habis liat barang abis itu kembali mau liat barang lain, malah langsung k beranda sih, gmn dong ini kesel bgt gue jadinya!!! tolong perbaiki!",0
2707,"Setelah update ketika pembayaran lewat shopee pay malah ngeblank, katanya promo ongkir 0 rupiah tp malah eror, sama aja boong, tipu tipu lo",0
2708,"Parah, bolak balik ngincer flash sale ga dapet"". Masa iya blm 10 detik barang sdh habis 100 pc? Kalo enggk uda sold out msh d pajang d flash sale. Ini nipu mas mbak, kasian sama org awam yg sdh berharap tp mala d tipu",0
2709,"Kok spaylaternya di kunci terus min, padahal baru daftar sudah berhasil belum pernah di pakai transaksi",0
2710,"Tolong donk, masak paylaterku setahun ini nol sih.. Kok ga di balikin lagi???",0
2711,"tarik uang dari shopee ini lamanya minta ampun, nunggu uang masuk ke rekening bisa pergi dulu naik haji, nikah, dan menyelamatkan dunia! heran dah giliran deposit instan tapi pas withdraw berhari-hari~ SANGAT BURUK!",0
2712,Sering error dan point dr riview setelah pembelian barang banyak yg tdk masuk kalo 1 ga masalah ini ada 4 yg ga masuk. Sudah komplain cs katanya 1x24 jam nyatanya tdk masuk sma sekali. Pake paket voucher pun pd akhirnya ga d pake cz ga smw toko dpt potongan ongkir dr voucher paketan ongkir yg d beli,0
2713,kenapa ya pengen nikmati vocer2 yang ada tp harus pembayaran pakek sopeepay.. padahal kita2 pilih pembayaran yang termudah...rugi kalau update terus🤣,0
2714,"tolong kembalikan pemilihan jasa kirimya seperti semula kak, agar pembeli bisa milih jasa pengiriman,",0
2715,"4 dulu deh,, sbnarnya udah baguss tpii gaa tau kenapa aplikasinya makin kesini makin lemott padahal sering di perbarui. Semakin di perbaiki performanya sophee..",0
2716,"Tadinya aku suka bngt sama shopee , tp semenjak akun adekku gabisa dibuka gara2 ulah penipu , aku ngrasa kecewa karna menunggu terlalu lama untuk melihat hutang2 yg udah dinikmati sipenipu , kami tidak berhutang tp kami berniat membayar tp akun gk bisa dibuka , & denda pun semakin bertambah , setress otak ini",0
2717,Bagus dari pengiriman dll hanya saja tidak semua gratis ongkir kadang ada yg mahal banget..minta di tingkatkan untuk gratis ongkirnya,0
2718,Tolong untuk Dana pngembalian dipercepattttt. Supaya dapat dipercaya saya tunggguu..saya beli paket data udah tf cuman disitu tertera pengembalian danaaaaaa,0
2719,Kenapa saya mau jual barang ongkos kirimnya saya udah isi benar tapi expedisinya engga keluar sama sekali,0
2720,katanya untuk pengguna baru bisa dpt pulsa 20rb tapi kok ngak bisa jdi males aku untuk donwload:(,0
2721,Mau tanya kenapa saya tidak bisa log in dan ada pemberitahuan bahwa perangkat( handpone) saya diblokir shopee sehingga tidak bisa log in dengan akun saya sendiri? Bagaimana solusinya?,0
2722,"Padahal saldo shoppepay sudah sesuai tagihan, sayang aja gak bisa pilih pembayaran pakai shoppypay kalau dananya gak melebihi sama ongkirnya. Harusnya diijinkan pilih metode pembayaran dulu, baru voucher gratis ongkir Ngerepotin banget, yaaa aplikasi punya dia, peraturan punya dia kita sebagai kudu nurut2 aja biar ada saldo lebih shoppepay, terkesan pemaksaan.",0
2723,Ko shope ku ga bisa gratis ongkir padahal sudah klaim gratis ongkir nya ga bisa dipakai knpa ya min.pdhal dulu bisa dipakai..,0
2724,"Kenapa ada telpon yang mengatas namakan shopee yang berbicara ""Selamat ibu mendapatkan cashback dadi shopee"" tolong di tindak lebih lanjut agar tidak terjadi lagiii karna org itu melakukan spam kepada no saya jujur saja saya sangat risih akan hal itu",0
2725,"Hanya membuat kecewa ,, aktikan splayleter saja ,, harus berulang-ulang kali melakukan suvei ,, ujung-ujungnya sudah dapat limit di kunci ... gak usah menawarkan kalau PHP",0
2726,Parah... Makin di perbanyak transaksi. Akun malah di batasi dan di nonaktifkan. Maksud mu apa?? Pikir kalau ada transaksi brjalan dan saldo shopee masih ada di dalam akun,0
2727,W wewwew wew wew wew keren banget kalo ada yg mo bkg apa saja untuk mengurut payudara yang sama sx 😔😔,0
2728,"Suka kesel karena lemot, padahal buka apk lain biasa2 aja tapi kalo buka shopee lemot terus.",0
2729,"Maaf ni kak saya kasih bintang 2 saya bukan nya mau menjatuhkan apk ini tapi kenapa ya pas saya akan belanja pakai kode vocher kok nggk bisa malah dapat pelanggaran F7 (voucher sudah pernah di gunakan padahal belum) lalu dapat email ada tindakan mencurigakan padahal baru buat akun🥴🥴🥴🥴🥴 gimana saya harap tim shoppe segera menanggapi ulasan ini dalam jangka waktu yang dekat,kalo tidak terpaksa mohon maaf saya berikan ulasan bintang 1,mohonsegera di tanggapi pihak shopee",0
2730,"Baru beberapa kali belanja di shopee, aku suka karena respon pengiriman barang gak molor..",0
2731,"Saya sangat terbantu dengan adanya aplikasi ini belanja jadi mudah, harga lebih murah juga,dan apa yang saya cari ada disini Cuman tolong untuk shopee kedepannya lebih memperhatikan konsumen, masa penjual bisa seenaknya menyepelekan pesanan pembeli padahal pembeli adalah raja, tolong y pada shopee tolong ditingkatkan lagi aturan untuk para penjualnya jangan menyepelekan pesanan pembeli dan menyepelekan chat dari pembeli juga Terima kasih",0
2732,"Regulasinya semakin menjadi aja shoope merubah biaya admin se enak jidat, tanpa memikirkan seorang penjual pemula. Oke shoope emng terbesar di indo, tapi sayang untuk biaya pemotongan penjualan tidak sebanding sama yg dilakukan pihak shoope. Terpaksa saya kembali ke hijau lebih nyaman dan jelas. Makasih shoope",0
2733,Gak bisa buat jual barang . Sudah atur berat tpi sama aja gak bisa,0
2734,Barang yg dipesan sangat hati-hati karena beberapa produk gagal bukan karena shopee nya tapi pemilihan toko nya. Sejauh ini aku seneng karena setiap produk yg dipesan tidak gagal . Tengkyuuuu🤍,0
2735,Belanja sering tapi gak dapet paylater. Nanya berkali kali tetep gak dikasi. Males ah,0
2736,"Mengapa Shopee saya tidak bisa di instal? , padahal kuota saya banyak, saya sudah memakai shopee sudah lama kok tiba-tiba tidak bisa di update setelah sya hapus kok tidak bisa juga, tolong perbaiki masalah saya ini dong @adminshopee, @shopeeid🙏🙏🙏",0
2737,"Ikon shopee food sering menghilang, hrs nya di siapkan dulu sistem nya baru di jalankan.",0
2738,Saya mengalami kendala pada saat transaksi pembelian. Padahal data diri sudah saya isi dengan lengkap. Mohon pengertiannya 🙏,0
2739,Kenapa status pengiriman paket saya gak berubah selama 3 hari ya.. Paket belum datang sampai saat ini..,0
2740,Ini kenapa saya gak bisa transaksi SPaylater ya? Saya ada tagihan dan batas tagihan tinggal 3hari lagi? Saya mau bayar tapi tidak bisa untuk semua metode pembayaran dari lewat atm sampe lewat indomaret,0
2741,"Aplikasi buruk gila kali ini aplikasi, padahal baru aja instal shopee kok voucher nya udh terpakai padahal baru di instal,, kek mana ini maksdnya 😡😡😡😡😡😡😡😡😡😡😡😡🤬aplikasi ilegal ini",0
2742,Update terbaru tentang fitur pengiriman baru bikin risih.Biarkan pelanggan yang ngatur.bukan Pihak shopee Pelanggan butuh kebebasan untuk berbalanja,0
2743,"Mohon maaf karena saya beri rating 1, aplikasi ini terlalu banyak menggunakan memori HP. Setelah diinstal, aplikasi ini bisa menggunakan memori hape sampai 475 MB lebih. Jauh lebih besar dibandingkan dgn akun marketplace lainnya yg menggunakan memori sekitar 150 MB. Selain itu, di HlP saya jg muncul ada file ""sampah"" yang terdeteksi oleh aplikasi pembersih bawaan, & file itu bernama ""shopee bla bla"" bisa sampai beberapa file dgn 1 file besarnya sekitar 250 MB. Mungkin ini hanya saya yg mengalami",0
2744,"Shopee sangat memgecewakan voucher jambore nya sering error padahal produk sudah memenuhi syarat apa lagi hey... kecewa bet, katanya 0rp terus mau check out malah voucher tidak sah aneh bet",0
2745,"Dari semua aplikasi belanja online cm shoope yg ga nyaman, Untuk sistem penjualan nya bagus Tp aplikasinya yg bikin ga nyaman Suka ngelag"",mencet kpan masuknya kapan Di tes di beberapa hp jg sama Ada apa dengan shoope?",0
2746,"Aplikasi ga mutu !!! ga berguna di setiap promo nya uninstal aja dah buang"" quota aja",0
2747,Belanja sering tapi gak dapet paylater. Nanya berkali kali tetep gak dikasi. Males ah,0
2748,"Bagus , tapi untuk pihak shopee tolong lh ongkir kelimantan jangan mahal walau ada potongan ongkir kekalimantan masa 40 yg ada kami selalu beli ongkir karena ongkir lebih mahal dibandingkan barang kesian in saya lah ank sekolah mana pake ada covid lagi uang pun kritis keranjang pun menumpuk",0
2749,"Kenapa saya melakukan pembayaran via shopee pay nggak bisa , malah keluar tulisan untuk keamanan anda",0
2750,Shopee kurang kerjaan mengubah sistem pemilihan jasa kirim yang sudah bagus.,0
2751,"Shopee makin pelit ga kayak dulu, makin males belanja2 di shopee, gada event menarik, balikin shopee kyk dulu pls omg. Antusias banget pas ada 2.2 eh ternyata cashbacknya dikiiiiittt banget, parah sih shopee, shopee ngerombak2 apk mulu deh, mending benerin kinerjanya!",0
2752,Voucher telah digunakan padahal belum pernah digunakan sama sekali Mohon diperbaiki ya Biar sama2 enak,0
